pop	2.0040239212994012e-05
along	0.00027778549404150113
start	0.0005307687118292968
apologies	1.7857638902667932e-05
does	0.0008454599929363117
give	0.0008726432877103729
ann	1.3294020071986127e-05
yeah	0.004389010805855719
mike	3.7302623485573015e-05
he's	0.0007474413971816677
he	0.0036905787065513724
be	0.007057735730754426
able	0.00041707507748231103
future	0.00022103788597302307
arranged	2.0040239212994012e-05
tonight	9.107395840360645e-05
he'll	5.119189818764807e-05
next	0.000676010841570996
school	0.00035080339533241005
mm	0.0020439059815153594
you're	0.0016313945228637304
oh	0.0020218815602020693
sorry	0.000486719869202716
why	0.0008660954867793947
i'm	0.002095891552543126
right	0.0037447468778894653
good	0.0014869460659621496
margaret	2.8770640454298333e-05
ask	0.0004841404324723306
if	0.005332290976336644
circulate	5.95254630088931e-06
again	0.0009444706797411039
your	0.0027421396626096757
surname	3.7699459905632298e-06
anyone	0.000138099074180632
who's	0.00019226724551872472
then	0.0033564424408614527
address	9.345497692396218e-05
send	0.00015139309425261813
i've	0.0013605536661732667
group's	7.738310191156104e-06
way	0.0014653184810689186
get	0.002881627664260515
close	0.00013829749239066164
youth	4.186624231625482e-05
religious	2.519911267376475e-05
nice	0.0002849285496025683
see	0.0023816137749858132
thing	0.0011339600703194135
want	0.0014548023159373475
correct	0.00011924934422781586
seemed	6.607326393987134e-05
alright	0.0003960427472191688
sign	8.095462969209462e-05
copy	0.00010734425162603723
goes	0.00032659637370879347
records	3.2143750024802275e-05
draw	0.00010952685193636331
people's	5.555709880830023e-05
attention	7.85736111717389e-05
point	0.0010030040516998489
made	0.0007014083724547904
case	0.00041786875032242957
sending	3.234216823483192e-05
large	0.00017123491525558249
sums	1.984182100296437e-05
cash	6.329540899945633e-05
post	9.285972229387324e-05
office	0.00022738726869397165
running	0.00014425003869155095
long	0.0005982309032393757
my	0.0020901374244522665
mum	4.2263078736314105e-05
only	0.001254003087387348
road	0.000368065779604989
isn't	0.0006553753477279131
reads	8.333564821245035e-06
might	0.0008345469913846813
please	0.00031469128110701486
note	0.0001021853781652665
membership	6.0319135849011676e-05
's	0.00013869432881072094
avenue	1.190509260177862e-05
should	0.0012343596845944133
normally	0.00011885250780775656
brings	2.956431329441691e-05
round	0.0005783890822364114
me	0.0020448980725655077
getting	0.0005146968368168958
fed	2.4405439833646173e-05
up	0.002974288968344359
happy	0.00021449008504204482
otherwise	9.841543217470326e-05
eleventh	1.1508256181719334e-05
they're	0.0012399153944752433
both	0.00035953379657371437
matters	8.452615747262821e-05
arising	2.281809415340902e-05
bring	0.00021508533967213374
won't	0.00032778688296897137
under	0.00036270848793418866
heading	3.095324076462442e-05
sort	0.001426626930113138
following	9.226446766378431e-05
mentioned	0.00016865547852519712
mary	3.4921604965217285e-05
events	3.4326350335128356e-05
taken	0.0003111197533264813
place	0.0004234244602032596
wonder	0.00011270154329683762
justice	3.928680558586945e-05
peace	3.7302623485573015e-05
requested	1.1508256181719334e-05
speaker	6.389066362954526e-05
did	0.0017282226093581965
hear	0.00022004579492287485
lives	7.777993833162032e-05
near	0.00012182878095820122
rather	0.0004071541669808288
curious	5.95254630088931e-06
phone	0.0001704412424154639
call	0.00044544888151655006
eric	1.0913001551630403e-05
chair	0.00011190787045671903
keep	0.00042640073335370427
asking	0.00014563896616175847
help	0.00037501041695602657
fact	0.0007097419372760355
already	0.00034326350335128357
spoken	3.5715277805335864e-05
said	0.0015171056338866556
british	0.00016865547852519712
section	0.0001521867670927367
bishop's	6.944637351037529e-06
stortford	7.5398919811264595e-06
hasn't	0.00012460663589861624
representative	2.8373804034239047e-05
extraordinary	1.349243828201577e-05
whether	0.0005716428630954034
rose	2.638962193394261e-05
has	0.0017766366526054296
told	0.000276198148361264
mr	0.0009797891211263804
known	0.0001271860726290016
out	0.002687971491271583
didn't	0.0009575662816030604
her	0.0007145039743167469
thought	0.0005889052473679825
wasn't	0.0004672748846198109
couldn't	0.00030734980733591806
understand	0.0002654835650196632
what's	0.0005543804788228244
talking	0.0004623144293690698
anyway	0.00035635910521324
phoned	2.281809415340902e-05
found	0.0002315540511045942
they'd	0.00021726793998245983
she's	0.0003125086807966888
hadn't	0.0001049632331056815
anything	0.000647637037536757
yet	0.0002577452548285071
hand	0.00027084085669046363
given	0.00035397808669288433
haven't	0.0005162841824971328
could	0.0018244554412225737
used	0.0013500375010416957
sister	3.829471453572123e-05
paul's	6.944637351037529e-06
st	5.357291670800379e-05
speaks	1.1111419761660046e-05
happened	0.00022480783196358628
sounds	6.984320993043457e-05
it'll	0.00015476620382312206
enquiries	2.103233026314223e-05
find	0.0006170806331921918
book	0.0002166726853523709
alive	2.6588040143972253e-05
okay	0.0015657180953439183
big	0.0004277896608239118
promotion	1.547662038231221e-05
body	0.00014186902017119523
shop	0.00018750520847801328
noticed	3.76994599056323e-05
price	0.00016151242296412997
asked	0.00026052310976892217
local	0.0005095379633561249
shops	6.508117288972312e-05
went	0.0007319647767993555
yesterday	0.00010793950625612616
assistant	1.944498458290508e-05
manager	9.166921303369539e-05
news	0.00010833634267618546
plastic	1.4881365752223276e-05
leaflets	1.349243828201577e-05
front	0.00022917303258423844
till	0.00014524212974169917
absolutely	0.00020040239212994011
full	0.0002603246915588925
sa	3.075482255459477e-05
fill	5.654918985844845e-05
him	0.0008906993448230705
nobody	0.0001267892362089423
stopped	6.527959109975277e-05
turned	8.670875778295429e-05
lad	3.075482255459477e-05
beside	1.547662038231221e-05
sales	0.0001158762346573119
similar	0.00010039961427499971
story	9.980435964491077e-05
took	0.0002732218752108193
take	0.0012190814824221308
their	0.001647069561456072
leaflet	1.9643402792934726e-05
thirty	0.0006518038199473795
thirtieth	1.2301929021837908e-05
anniversary	1.2301929021837908e-05
programme	0.0001585361498136853
television	7.321631950093852e-05
hardly	4.0080478425988024e-05
liz	6.746219141007885e-06
would	0.00379772453996738
staff	0.00021826003103260806
seem	0.00017698904334644217
interested	0.00014206743838122488
nil	1.5079783962252919e-05
positive	0.00011349521613695619
response	8.274039358236142e-05
guy	5.6747608068478095e-05
looked	0.00018869571773819113
harlow	6.369224541951561e-05
wrote	6.468433646966384e-05
doesn't	0.0006210489973927847
sound	7.53989198112646e-05
hopeful	4.960455250741092e-06
dear	7.40099923410571e-05
training	0.0002853253860226276
weren't	0.00017956848007682753
details	6.527959109975277e-05
video	6.210489973927847e-05
aspect	3.8691550955780516e-05
they've	0.0004668780481997516
something	0.001246264777196192
suppose	0.00020913279337124444
unless	0.00013016234577944625
move	0.00035000972249229145
treasurer's	4.1667824106225175e-06
report	0.0003851297456675384
treasurer	2.1230748473171874e-05
tell	0.0005756112272959963
stand	0.0001521867670927367
sixty	0.00040675733056076956
five	0.0015220660891373968
pounds	0.0008623255407888314
eight	0.0007085514280158575
pence	6.924795530034565e-05
bank	8.154988432218356e-05
moment	0.00034286666693122427
july	5.1787152817737e-05
event	4.841404324723306e-05
wondering	2.8175385824209404e-05
paid	0.00017956848007682753
subscriptions	4.762037040711448e-06
christmas	0.00010397114205553328
cards	3.611211422539515e-05
subscription	1.031774692154147e-05
you'll	0.00036647843392475187
pay	0.0003811613814669455
checked	2.2421257733349736e-05
altered	1.5278202172282562e-05
pound	0.00024365756191640245
need	0.001081379244661558
can't	0.0008696670145599282
let	0.00037441516232593764
balance	7.063688277055316e-05
low	0.00012282087200834945
especially	9.841543217470326e-05
g	0.00035000972249229145
m	0.0003885028552380423
coming	0.0004787831408015302
remember	0.0005287845297290004
twelve	0.000316873881417341
extend	2.0437075633053298e-05
double	9.325655871393253e-05
amount	0.00020179131960014764
supposed	9.107395840360645e-05
six	0.0010160996535618053
ah	0.0002849285496025683
over	0.001130983797168969
ambitious	5.357291670800379e-06
pleased	5.9525463008893104e-05
ourselves	9.623283186437718e-05
enough	0.0003404856484108686
chase	1.349243828201577e-05
bits	9.603441365434755e-05
too	0.0005525947149325576
before	0.0008537935577575568
major	0.0001839336806974797
until	0.00026865825638013757
else	0.0005031885806351763
street	0.00016686971463493032
car	0.00021012488442139266
park	7.520050160123495e-05
earlier	0.00014841682110217346
easy	0.0001521867670927367
item	0.0001250034723186755
prisoner	9.920910501482185e-06
eat	5.416817133809273e-05
each	0.0003910822919684277
nowadays	3.690578706551372e-05
recent	5.198557102776664e-05
yugoslavia	4.365200620652161e-06
released	2.3413348783497954e-05
august	3.611211422539515e-05
eventually	8.154988432218356e-05
couple	0.00020833912053112586
ago	0.000281753858242094
definitely	8.035937506200568e-05
end	0.0006170806331921918
his	0.0011665006567642751
term	0.00018056057112697576
must	0.0005059664355755914
february	4.2263078736314105e-05
came	0.0005095379633561249
previous	8.80976852531618e-05
seven	0.0006605342211886839
plus	0.00017738587976650144
another	0.000704979900235324
previously	3.392951391506907e-05
prison	2.9365895084387266e-05
handing	4.960455250741092e-06
independence	1.4682947542193633e-05
separation	4.5636188306818045e-06
rest	0.00016528236895469318
hope	0.00025496739988809214
waiting	6.984320993043457e-05
allocated	2.7183294774061186e-05
remind	4.762037040711448e-05
sure	0.0005627140436440694
lists	1.9048148162845794e-05
appeared	2.063549384308294e-05
having	0.0004476314818268761
check	0.0001222256173782605
playing	6.825586425019743e-05
i'd	0.0005389038584405122
sent	0.00012242403558829015
back	0.0014385320227149167
official	2.7976967614179758e-05
although	0.00022520466838364558
telephone	7.40099923410571e-05
written	0.00014782156647208454
s	0.0006166837967721326
international	5.03982253475295e-05
september	5.555709880830023e-05
saying	0.0006543832566777649
changed	0.00014643263900187704
law	0.00014742473005202527
certain	0.0002484195989571139
category	1.3889274702075057e-05
amongst	4.3850424416551256e-05
definite	1.7262384272579e-05
release	3.670736885548408e-05
co	9.524074081422896e-05
gets	0.00015099625783255885
confusing	1.627029322243078e-05
rang	2.0437075633053298e-05
today	0.0004097336037112142
brought	0.00016151242296412997
result	0.00012936867293932767
somebody	0.00038989178270824984
became	7.04384645605235e-05
clear	0.00024266547086625423
showed	3.809629632569159e-05
aware	0.00013710698313048377
longer	0.00012103510811808265
dealing	7.837519296170925e-05
he'd	0.00016131400475410032
question	0.0004994186346446132
even	0.0006057707952205021
stage	0.00019365617298893224
conversation	3.7897878115661944e-05
without	0.00027540447552114544
awaiting	3.3731095705039424e-06
ex	4.841404324723306e-05
r	0.00023770501561551312
e	0.0004587429015885362
idea	0.00031806439067751883
needs	0.00024643541685681744
action	0.00012143194453814194
somewhere	0.0001662744600048414
anywhere	8.016095685197605e-05
rea	3.5715277805335863e-06
reason	0.0002698487656403154
realise	2.8969058664327976e-05
controlling	1.349243828201577e-05
throughout	7.777993833162032e-05
world	0.00029445262368399123
maybe	0.00036766894318492977
lost	0.00018472735353759827
count	5.0993479977618426e-05
london	0.00013690856492045415
passed	5.932704479886346e-05
pass	9.047870377351751e-05
research	6.0517554059041326e-05
making	0.00030219093387514733
truly	1.0913001551630403e-05
conscience	8.928819451333966e-06
possibly	0.0001285750000992091
belief	1.4087692912104702e-05
religion	2.738171298409083e-05
race	2.5595949093824034e-05
violence	3.075482255459477e-05
part	0.000552396296722528
best	0.00028353962213236084
leave	0.00025159429031758817
such	0.00031846122709757813
knows	0.000100796450695059
serious	7.837519296170925e-05
cou	1.0119328711511828e-05
necessary	0.00012123352632811229
certainly	0.00042977384292420824
ever	0.0003053656252356216
files	3.3532677495009783e-05
show	0.0002529832177877957
outcome	1.8651311742786507e-05
request	2.9762731504446552e-05
multiple	8.730401241304321e-06
persons	2.1230748473171874e-05
practical	3.849313274575087e-05
situation	0.00026766616532998935
presently	7.738310191156104e-06
wish	0.0001603219137039521
onto	0.00011805883496763799
head	0.00017143333346561214
straight	0.00015178993067267743
away	0.0005611266979638324
second	0.00037322465306575974
bottom	0.00014544054795172882
who've	5.258082565785558e-05
priority	3.928680558586945e-05
wanted	0.0003115165897465406
motion	0.00023056196005444597
understood	3.7302623485573015e-05
betting	3.7699459905632298e-06
procedure	7.083530098058279e-05
takes	0.0001363133102903652
effort	4.265991515637339e-05
areas	0.00023413348783497955
aren't	0.00020079922854999941
few	0.000403185802780236
latin	5.357291670800379e-06
rid	7.460524697114603e-05
disappear	1.031774692154147e-05
practically	1.3690856492045414e-05
none	7.877202938176854e-05
countries	6.686693677998992e-05
these	0.0014647232264388297
combination	1.4881365752223276e-05
reasons	0.00012420979947855694
ten	0.0006897016980630414
fifteen	0.00020516442917065158
years	0.0008857388895723294
whereas	8.551824852277643e-05
first	0.0011881282416575064
fewer	9.325655871393254e-06
numbers	0.0001539725309830035
fairly	0.00016587762358478213
eighteen	0.00015952824086383353
whole	0.000403185802780236
petitions	4.365200620652161e-06
postcards	5.754128090859667e-06
reasonably	3.4921604965217285e-05
short	0.0001761953705063236
space	8.750243062307286e-05
mostly	3.174691360474299e-05
sentence	5.9525463008893104e-05
unlike	9.920910501482185e-06
russian	9.524074081422897e-06
ooh	9.90106868047922e-05
meet	0.00013710698313048377
press	0.00011528098002722298
mention	8.055779327203533e-05
manage	5.476342596818166e-05
impression	3.988206021595838e-05
name	0.0003061592980757402
chap	5.1588734607707355e-05
speaking	9.206604945375467e-05
distinct	1.0516165131571115e-05
strikes	1.1508256181719334e-05
covering	2.0040239212994012e-05
brochures	1.3889274702075057e-05
speed	5.833495374871524e-05
moving	0.00012738449083903123
oth	6.944637351037529e-06
personal	9.623283186437718e-05
open	0.0002412765433960467
regional	9.325655871393253e-05
networks	7.3414737710968165e-06
seems	0.00023492716067509813
allocate	7.738310191156104e-06
expanded	1.190509260177862e-05
ways	0.00013571805566027628
less	0.000293460532633843
divided	4.365200620652161e-05
regions	2.6786458354001896e-05
choose	5.833495374871524e-05
southern	4.702511577702555e-05
africa	3.1548495394713346e-05
information	0.00032262800950820064
happening	0.00012639239978888303
john	0.0002490148535872028
nothing	0.0003406840666208982
change	0.00032600111907870455
con	2.0437075633053298e-05
mind	0.00032282642771823026
thursday	5.357291670800379e-05
ought	0.00013472596461012806
pursue	2.261967594337938e-05
south	0.00015913140444377423
ne	1.9643402792934726e-05
return	6.508117288972312e-05
returns	1.2698765441897196e-05
dealt	5.119189818764807e-05
off	0.0009387165516502443
thank	0.0008010143138896716
god	0.0002581420912485664
actions	1.7063966062549356e-05
nothing's	5.158873460770735e-06
peter	7.71846837015314e-05
kidding	4.1667824106225175e-06
original	7.04384645605235e-05
network	4.2858333366403034e-05
you've	0.0012805911275313203
sometime	1.3294020071986127e-05
depends	6.508117288972312e-05
targeting	7.1430555610671726e-06
during	0.0002289746143742088
early	0.00016250451401427816
clarified	5.754128090859667e-06
trying	0.0003398903937807796
touch	6.72637732000492e-05
national	0.0002581420912485664
organiser	3.968364200592874e-06
carl	4.1667824106225175e-06
success	7.281948308087924e-05
gonna	0.0007627195993539503
forthcoming	9.72249229145254e-06
dare	1.5278202172282562e-05
points	0.00017282226093581966
forms	7.024004635049387e-05
side	0.0003906854555483684
presentation	5.139031639767771e-05
stuff	0.0002289746143742088
centre	0.00018194949859718325
north	0.00021607743072228196
gotta	0.00014742473005202527
date	0.00014702789363196597
eighteenth	1.0714583341600758e-05
march	5.4565007758152014e-05
wednesday	6.44859182596342e-05
eh	4.8810879667292346e-05
anybody	0.00030000833356482126
entirely	6.13112268991599e-05
link	4.9406134297381275e-05
mentioning	1.2897183651926839e-05
campaigns	6.746219141007885e-06
believe	0.00033135841074950496
fourth	6.210489973927847e-05
peoples	1.031774692154147e-05
hundredth	8.333564821245035e-06
cast	2.4603858043675816e-05
region	0.0001561551312933296
campaign	6.0517554059041326e-05
involved	0.00020456917454056263
extent	9.08755401935768e-05
addressing	1.2103510811808265e-05
issue	0.0002194505402927859
prepared	0.00010853476088621509
process	0.00013690856492045415
buying	4.801720682717377e-05
house	0.0004383058259554829
hopefully	7.202581024076065e-05
problems	0.00030715138912588844
bound	2.9961149714476195e-05
pick	0.000152583603512796
bear	5.079506176758878e-05
coordinating	3.968364200592874e-06
opt	8.928819451333966e-06
least	0.0002162758489323116
assistance	2.321493057346831e-05
special	0.00015694880413344816
stands	3.333425928498014e-05
gives	0.00013174969145968342
actual	0.0001644886961145746
started	0.0003049687888155623
continued	2.3611766993527597e-05
form	0.00022560150480370486
death	7.53989198112646e-05
penalty	1.4881365752223276e-05
focused	7.5398919811264595e-06
united	8.472457568265785e-05
states	9.504232260419932e-05
catherine	8.531983031274678e-06
days	0.0003916775465985166
surprise	2.1826003103260806e-05
mid	2.6786458354001896e-05
april	5.0993479977618426e-05
schedule	2.103233026314223e-05
step	6.369224541951561e-05
down	0.0014353573313544423
europe	9.385181334402147e-05
that'll	7.520050160123495e-05
june	5.357291670800379e-05
include	5.932704479886346e-05
murder	1.7063966062549356e-05
duty	6.547800930978241e-05
police	0.0002771902394114122
witnesses	1.1706674391748977e-05
exists	1.9246566372875437e-05
officers	0.00014960733036235133
addresses	1.0913001551630403e-05
spanish	9.325655871393254e-06
english	9.067712198354716e-05
translated	4.762037040711448e-06
useful	8.135146611215391e-05
wants	0.00013750381955054307
fax	1.2500347231867553e-05
quicker	2.261967594337938e-05
covered	7.758152012159068e-05
wouldn't	0.0004672748846198109
urgent	1.9048148162845794e-05
constant	3.392951391506907e-05
man	0.0003811613814669455
due	9.960594143488112e-05
gosh	9.524074081422897e-06
you'd	0.0003791771993666491
afterwards	4.841404324723306e-05
ross	3.5715277805335863e-06
further	0.0002535784724178846
thir	3.3731095705039424e-06
foundation	1.130983797168969e-05
nineteen	0.0005934688661986642
finished	0.000138099074180632
there'd	3.849313274575087e-05
wait	0.00010416956026556293
decide	9.72249229145254e-05
india	1.4286111122134345e-05
women's	2.8373804034239047e-05
women	0.0002765949847813233
discuss	6.706535499001957e-05
late	0.00010714583341600758
continuation	5.357291670800379e-06
recall	4.9406134297381275e-05
four	0.0013653157032139781
ordination	3.5715277805335863e-06
receiving	2.2421257733349736e-05
material	5.972388121892275e-05
telling	9.047870377351751e-05
needed	0.00010734425162603723
period	0.00018452893532756862
overlap	7.738310191156104e-06
slightly	0.00010377272384550365
ju	1.567503859234185e-05
involve	2.738171298409083e-05
passing	3.0159567924505838e-05
distribute	7.3414737710968165e-06
within	0.00042540864230355605
mainly	5.357291670800379e-05
advertising	7.04384645605235e-05
instructions	2.5794367303853677e-05
sorting	1.1508256181719334e-05
person	0.00030992924406630343
brilliant	5.0199807137499854e-05
later	0.00022659359585385308
working	0.00044088526268586825
felt	0.00012361454484846802
better	0.0004305675157643268
month's	7.5398919811264595e-06
cover	0.00012877341830923875
saving	2.916747687435762e-05
american	6.587484572984171e-05
initially	2.956431329441691e-05
kick	3.1548495394713346e-05
sometimes	0.00022103788597302307
delayed	8.928819451333966e-06
starting	8.591508494283572e-05
receive	6.150964510918953e-05
job	0.00046906064851007765
share	9.920910501482184e-05
limited	5.1787152817737e-05
says	0.0005450548229514312
starts	6.428750004960455e-05
pull	6.0517554059041326e-05
y	0.00024861801716714356
lately	7.3414737710968165e-06
aspects	3.90883873758398e-05
obviously	0.00038909810986813124
picking	3.2143750024802275e-05
officer	0.00011726516212751941
done	0.0009097474929859162
publishing	8.730401241304321e-06
papers	6.686693677998992e-05
herald	4.762037040711448e-06
someone	0.00016647287821487105
observer	3.7699459905632298e-06
week	0.0005504121146222315
follow	9.325655871393253e-05
contacts	1.7857638902667932e-05
paper	0.00025139587210755855
moved	0.00012877341830923875
luton	5.357291670800379e-06
reported	3.3731095705039426e-05
gone	0.00029941307893473234
originally	4.127098768616588e-05
issued	2.738171298409083e-05
citizen	5.555709880830023e-06
star	3.1548495394713346e-05
tomorrow	0.00010952685193636331
steve	3.234216823483192e-05
finish	8.174830253221319e-05
kate	4.1667824106225175e-06
funny	5.754128090859667e-05
together	0.00033850146631057214
chat	2.4008603413586887e-05
artificial	7.3414737710968165e-06
pigs	1.3294020071986127e-05
cotton	1.0913001551630403e-05
wool	1.3690856492045414e-05
fits	1.3095601861956483e-05
happen	0.00021905370387272663
encourage	4.0080478425988024e-05
lower	6.845428246022707e-05
carry	0.0001430595294313731
tend	0.0001049632331056815
drop	5.654918985844845e-05
partly	2.956431329441691e-05
noted	1.8254475322727218e-05
booked	1.5079783962252919e-05
library	3.690578706551372e-05
periods	1.765922069263829e-05
display	1.884972995281615e-05
collection	2.4603858043675816e-05
dates	2.698487656403154e-05
seventeenth	8.928819451333966e-06
october	4.702511577702555e-05
collectors	2.976273150444655e-06
main	0.00019742611897949545
twenty	0.0010970542832538998
intake	3.174691360474299e-06
door	0.00016865547852519712
encouraged	2.0833912053112588e-05
join	7.381157413102744e-05
never	0.0005698570992051366
means	0.00029227002337366516
putting	0.00016349660506442639
envelopes	4.1667824106225175e-06
doors	3.849313274575087e-05
collecting	2.0833912053112588e-05
arguments	2.9762731504446552e-05
doorstep	5.357291670800379e-06
relatively	4.2263078736314105e-05
standing	0.00012163036274817157
tin	1.4286111122134345e-05
hours	0.00020496601096062193
activity	5.297766207791486e-05
bush	8.13514661121539e-06
thanks	0.00016865547852519712
stall	1.765922069263829e-05
anyone's	4.762037040711448e-06
free	0.00013532121924021698
seventh	2.599278551388332e-05
day	0.0006934716440536047
wo	2.2421257733349736e-05
saturday	9.008186735345823e-05
playhouse	8.531983031274678e-06
excuse	5.5953935228359516e-05
past	0.0002394907795057799
either	0.00027004718385034503
sell	0.00012917025472929802
products	6.885111888028636e-05
sale	4.702511577702555e-05
clothing	1.5079783962252919e-05
tee	3.174691360474299e-06
shirts	4.960455250741092e-06
sweat	6.746219141007885e-06
sorts	0.00010595532415582973
weekend	5.198557102776664e-05
easter	1.567503859234185e-05
hold	0.00012480505410864586
tenth	2.916747687435762e-05
twelfth	2.7183294774061186e-05
held	7.40099923410571e-05
exeter	3.174691360474299e-06
finances	9.325655871393254e-06
allow	8.174830253221319e-05
travel	5.793811732865595e-05
thinking	0.00021091855726151123
offers	1.5079783962252919e-05
drive	7.341473771096816e-05
seats	2.599278551388332e-05
spare	2.9365895084387266e-05
vehicle	3.670736885548408e-05
plymouth	9.127237661363609e-06
instead	0.0001117094522466894
cheque	2.3413348783497954e-05
strain	8.730401241304321e-06
noise	3.392951391506907e-05
diesel	1.0516165131571115e-05
engine	3.9485223795899095e-05
girls	7.004162814046422e-05
seat	2.6786458354001896e-05
mate	1.3095601861956483e-05
motorway	1.4881365752223276e-05
ha	8.154988432218356e-05
journey	2.1429166683201517e-05
sixth	4.583460651684769e-05
